Date/Time (UTC), Reading
2017-10-23 00:56:32.98,360.2508333
2017-10-23 00:56:34.87,359.7415
2017-10-23 00:56:36.77,359.393
2017-10-23 00:56:38.67,358.8426667
2017-10-23 00:56:40.57,358.292
2017-10-23 00:56:42.47,358.0511667
2017-10-23 00:56:44.37,357.6878333
2017-10-23 00:56:46.27,357.4836667
2017-10-23 00:56:48.17,357.2053333
2017-10-23 00:56:50.06,357.1211667
2017-10-23 00:56:51.96,357.0065
2017-10-23 00:56:53.86,356.8681667
2017-10-23 00:56:55.76,356.908
2017-10-23 00:56:57.66,356.8233333
2017-10-23 00:56:59.56,357.1178333
2017-10-23 00:57:01.45,357.4051667
2017-10-23 00:57:03.35,357.7433333
2017-10-23 00:57:05.25,358.1505
2017-10-23 00:57:07.15,358.5493333
2017-10-23 00:57:09.05,358.7856667
2017-10-23 00:57:10.95,358.893
2017-10-23 00:57:12.85,359.0378333
2017-10-23 00:57:14.74,359.0848333
2017-10-23 00:57:16.64,358.935
2017-10-23 00:57:18.54,358.7105
2017-10-23 00:57:20.44,358.7036667
2017-10-23 00:57:22.34,358.9925
2017-10-23 00:57:24.24,359.898
2017-10-23 00:57:26.13,360.4931667
2017-10-23 00:57:28.03,360.5815
2017-10-23 00:57:29.93,360.9873333
2017-10-23 00:57:31.83,361.5058333
2017-10-23 00:57:33.73,361.8353333
2017-10-23 00:57:35.63,361.0858333
2017-10-23 00:57:37.53,360.6443333
2017-10-23 00:57:39.42,360.5738333
2017-10-23 00:57:41.32,360.3316667
2017-10-23 00:57:43.22,359.8836667
2017-10-23 00:57:45.12,359.5853333
2017-10-23 00:57:47.02,359.5251667
2017-10-23 00:57:48.92,359.3565
2017-10-23 00:57:50.81,359.1123333
2017-10-23 00:57:52.71,359.0236667
2017-10-23 00:57:54.61,358.9301667
2017-10-23 00:57:56.51,358.618
2017-10-23 00:57:58.41,358.428
2017-10-23 00:58:00.31,358.4535
2017-10-23 00:58:02.21,358.5661667
2017-10-23 00:58:04.11,358.3608333
2017-10-23 00:58:06.00,358.4333333
2017-10-23 00:58:07.90,358.695
2017-10-23 00:58:09.80,358.7668333
2017-10-23 00:58:11.70,358.7908333
2017-10-23 00:58:13.60,359.1236667
2017-10-23 00:58:15.49,359.6606667
2017-10-23 00:58:17.39,359.7766667
2017-10-23 00:58:19.29,359.696
2017-10-23 00:58:21.19,359.507
2017-10-23 00:58:23.09,359.4168333
2017-10-23 00:58:24.99,359.344
2017-10-23 00:58:26.89,358.9453333
2017-10-23 00:58:28.79,358.8901667
2017-10-23 00:58:30.68,358.9886667
2017-10-23 00:58:32.58,359.4053333
2017-10-23 00:58:34.48,359.6068333
2017-10-23 00:58:36.38,359.6871667
2017-10-23 00:58:38.28,359.9255
2017-10-23 00:58:40.18,359.825
2017-10-23 00:58:42.07,359.6586667
2017-10-23 00:58:43.98,359.4388333
2017-10-23 00:58:45.87,359.2806667
2017-10-23 00:58:47.77,358.9248333
2017-10-23 00:58:49.67,358.7316667
2017-10-23 00:58:51.57,358.9991667
2017-10-23 00:58:53.47,359.0626667
2017-10-23 00:58:55.36,359.0993333
2017-10-23 00:58:57.26,359.0321667
2017-10-23 00:58:59.16,359.2485
2017-10-23 00:59:01.06,359.4653333
2017-10-23 00:59:02.96,359.4153333
2017-10-23 00:59:04.86,359.556
2017-10-23 00:59:06.75,359.652
2017-10-23 00:59:08.66,359.7853333
2017-10-23 00:59:10.55,359.775
2017-10-23 00:59:12.45,359.5908333
2017-10-23 00:59:14.35,359.398
2017-10-23 00:59:16.25,359.0723333
2017-10-23 00:59:18.15,358.7808333
2017-10-23 00:59:20.05,358.5875
2017-10-23 00:59:21.94,358.4236667
2017-10-23 00:59:23.84,358.355
2017-10-23 00:59:25.74,358.4771667
2017-10-23 00:59:27.64,358.6471667
2017-10-23 00:59:29.54,358.722
2017-10-23 00:59:31.43,358.8068333
2017-10-23 00:59:33.34,358.954
2017-10-23 00:59:35.23,358.9653333
2017-10-23 00:59:37.13,358.9028333
2017-10-23 00:59:39.03,359.558
2017-10-23 00:59:40.93,360.5423333
2017-10-23 00:59:42.83,360.8923333
2017-10-23 00:59:44.73,361.1553333
2017-10-23 00:59:46.62,361.4525
2017-10-23 00:59:48.52,361.8056667
2017-10-23 00:59:50.42,361.5693333
2017-10-23 00:59:52.32,361.1491667
2017-10-23 00:59:54.22,360.9805
2017-10-23 00:59:56.12,360.7151667
2017-10-23 00:59:58.02,361.3335
2017-10-23 00:59:59.92,362.434
2017-10-23 01:00:01.81,363.1031667
2017-10-23 01:00:03.71,363.0626667
2017-10-23 01:00:05.61,363.5353333
2017-10-23 01:00:07.51,364.0121667
2017-10-23 01:00:09.41,363.5303333
2017-10-23 01:00:11.30,362.3121667
2017-10-23 01:00:13.20,361.6128333
2017-10-23 01:00:15.10,361.2873333
2017-10-23 01:00:17.00,361.161
2017-10-23 01:00:18.90,361.0373333
2017-10-23 01:00:20.80,361.146
2017-10-23 01:00:22.70,361.414
2017-10-23 01:00:24.60,361.4401667
2017-10-23 01:00:26.49,361.759
2017-10-23 01:00:28.39,361.6326667
2017-10-23 01:00:30.29,361.7888333
2017-10-23 01:00:32.19,362.0731667
2017-10-23 01:00:34.09,362.2351667
2017-10-23 01:00:35.99,362.4798333
2017-10-23 01:00:37.88,362.6215
2017-10-23 01:00:39.78,362.8513333
2017-10-23 01:00:41.68,363.0765
2017-10-23 01:00:43.58,363.0905
2017-10-23 01:00:45.48,362.9806667
2017-10-23 01:00:47.37,362.9596667
2017-10-23 01:00:49.28,362.9396667
2017-10-23 01:00:51.17,363.0523333
2017-10-23 01:00:53.07,363.1106667
2017-10-23 01:00:54.97,363.058
2017-10-23 01:00:56.87,363.3105
2017-10-23 01:00:58.77,363.3418333
2017-10-23 01:01:00.67,363.553
2017-10-23 01:01:02.56,363.5088333
2017-10-23 01:01:04.46,363.4818333
2017-10-23 01:01:06.36,363.5328333
2017-10-23 01:01:08.26,363.4385
2017-10-23 01:01:10.16,363.2045
2017-10-23 01:01:12.06,362.994
2017-10-23 01:01:13.96,362.920
2017-10-23 01:01:15.86,362.5891667
2017-10-23 01:01:17.75,362.510
2017-10-23 01:01:19.65,362.2636667
2017-10-23 01:01:21.55,362.254
2017-10-23 01:01:23.45,362.0245
2017-10-23 01:01:25.35,361.9721667
2017-10-23 01:01:27.24,361.9398333
2017-10-23 01:01:29.14,361.5038333
2017-10-23 01:01:31.04,361.4448333
2017-10-23 01:01:32.94,361.3266667
2017-10-23 01:01:34.84,361.3248333
2017-10-23 01:01:36.74,361.1823333
2017-10-23 01:01:38.64,360.9326667
2017-10-23 01:01:40.54,361.0846667
2017-10-23 01:01:42.43,360.9461667
2017-10-23 01:01:44.33,360.893
2017-10-23 01:01:46.23,360.9531667
2017-10-23 01:01:48.13,360.918
2017-10-23 01:01:50.03,361.1093333
2017-10-23 01:01:51.93,360.8878333
2017-10-23 01:01:53.82,360.7475
2017-10-23 01:01:55.72,360.6913333
2017-10-23 01:01:57.62,360.5741667
2017-10-23 01:01:59.52,360.5216667
2017-10-23 01:02:01.42,360.3436667
2017-10-23 01:02:03.32,360.356
2017-10-23 01:02:05.22,360.370
2017-10-23 01:02:07.11,360.5053333
2017-10-23 01:02:09.01,360.4968333
2017-10-23 01:02:10.91,360.6658333
2017-10-23 01:02:12.81,360.8723333
2017-10-23 01:02:14.71,360.874
2017-10-23 01:02:16.61,361.0751667
2017-10-23 01:02:18.50,361.0048333
2017-10-23 01:02:20.40,360.977
2017-10-23 01:02:22.30,360.8328333
2017-10-23 01:02:24.20,360.7586667
2017-10-23 01:02:26.10,360.3863333
2017-10-23 01:02:28.00,359.5273333
2017-10-23 01:02:29.90,359.1913333
2017-10-23 01:02:31.80,359.6016667
2017-10-23 01:02:33.69,360.526
2017-10-23 01:02:35.59,360.8941667
2017-10-23 01:02:37.49,361.661
2017-10-23 01:02:39.39,362.5361667
2017-10-23 01:02:41.29,362.8181667
2017-10-23 01:02:43.18,362.2021667
2017-10-23 01:02:45.08,360.9491667
2017-10-23 01:02:46.98,360.3191667
2017-10-23 01:02:48.88,359.8266667
2017-10-23 01:02:50.78,359.5235
2017-10-23 01:02:52.68,359.283
2017-10-23 01:02:54.58,359.5266667
2017-10-23 01:02:56.48,359.5035
2017-10-23 01:02:58.37,359.5451667
2017-10-23 01:03:00.27,359.6243333
2017-10-23 01:03:02.17,359.6018333
2017-10-23 01:03:04.07,359.6373333
2017-10-23 01:03:05.97,359.2711667
2017-10-23 01:03:07.87,359.4033333
2017-10-23 01:03:09.76,359.0603333
2017-10-23 01:03:11.67,358.9316667
2017-10-23 01:03:13.56,359.0316667
2017-10-23 01:03:15.46,359.019
2017-10-23 01:03:17.36,359.3091667
2017-10-23 01:03:19.26,359.184
2017-10-23 01:03:21.16,359.1463333
2017-10-23 01:03:23.05,358.9385
2017-10-23 01:03:24.95,358.895
2017-10-23 01:03:26.85,358.903
2017-10-23 01:03:28.75,358.7636667
2017-10-23 01:03:30.65,358.790
2017-10-23 01:03:32.55,359.1753333
2017-10-23 01:03:34.44,359.2898333
2017-10-23 01:03:36.35,359.3293333
2017-10-23 01:03:38.24,359.4758333
2017-10-23 01:03:40.14,359.582
2017-10-23 01:03:42.04,359.8275
2017-10-23 01:03:43.94,359.7155
2017-10-23 01:03:45.84,359.707
2017-10-23 01:03:47.74,359.9941667
2017-10-23 01:03:49.63,360.0643333
2017-10-23 01:03:51.53,360.0703333
2017-10-23 01:03:53.43,360.0663333
2017-10-23 01:03:55.33,360.1323333
2017-10-23 01:03:57.23,360.2993333
2017-10-23 01:03:59.12,360.1088333
2017-10-23 01:04:01.03,360.010
2017-10-23 01:04:02.92,360.0773333
2017-10-23 01:04:04.82,359.9025
2017-10-23 01:04:06.72,359.8206667
2017-10-23 01:04:08.62,359.6875
2017-10-23 01:04:10.52,359.3295
2017-10-23 01:04:12.42,359.1725
2017-10-23 01:04:14.31,358.8461667
2017-10-23 01:04:16.21,358.6521667
2017-10-23 01:04:18.11,358.7301667
2017-10-23 01:04:20.01,358.6798333
2017-10-23 01:04:21.91,358.9523333
2017-10-23 01:04:23.81,358.8645
2017-10-23 01:04:25.71,358.9826667
2017-10-23 01:04:27.61,359.132
2017-10-23 01:04:29.50,359.242
2017-10-23 01:04:31.40,359.3546667
2017-10-23 01:04:33.30,359.1573333
2017-10-23 01:04:35.20,359.2496667
2017-10-23 01:04:37.10,359.1123333
2017-10-23 01:04:38.99,359.1865
2017-10-23 01:04:40.89,359.119
2017-10-23 01:04:42.79,358.9901667
2017-10-23 01:04:44.69,359.1346667
2017-10-23 01:04:46.59,359.1625
2017-10-23 01:04:48.49,359.1641667
2017-10-23 01:04:50.39,358.8571667
2017-10-23 01:04:52.29,358.4318333
2017-10-23 01:04:54.18,358.5343333
2017-10-23 01:04:56.08,358.497
2017-10-23 01:04:57.98,358.3595
2017-10-23 01:04:59.88,358.211
2017-10-23 01:05:01.78,358.4415
2017-10-23 01:05:03.68,358.752
2017-10-23 01:05:05.57,358.7848333
2017-10-23 01:05:07.47,358.7865
2017-10-23 01:05:09.37,358.715
2017-10-23 01:05:11.27,358.9901667
2017-10-23 01:05:13.17,358.864
2017-10-23 01:05:15.07,358.899
2017-10-23 01:05:16.97,358.7995
2017-10-23 01:05:18.86,358.721
2017-10-23 01:05:20.76,358.8843333
2017-10-23 01:05:22.66,358.7545
2017-10-23 01:05:24.56,358.9093333
2017-10-23 01:05:26.46,358.866
2017-10-23 01:05:28.36,359.0303333
2017-10-23 01:05:30.25,358.947
2017-10-23 01:05:32.15,358.9816667
2017-10-23 01:05:34.05,359.135
2017-10-23 01:05:35.95,359.077
2017-10-23 01:05:37.85,359.1721667
2017-10-23 01:05:39.75,359.0483333
2017-10-23 01:05:41.65,358.838
2017-10-23 01:05:43.55,358.731
2017-10-23 01:05:45.44,358.7288333
2017-10-23 01:05:47.34,358.9806667
2017-10-23 01:05:49.24,358.9685
2017-10-23 01:05:51.14,358.892
2017-10-23 01:05:53.04,359.023
2017-10-23 01:05:54.93,358.9311667
2017-10-23 01:05:56.83,358.5816667
2017-10-23 01:05:58.73,358.1785
2017-10-23 01:06:00.63,358.1111667
2017-10-23 01:06:02.53,358.2076667
2017-10-23 01:06:04.43,358.3065
2017-10-23 01:06:06.33,358.580
2017-10-23 01:06:08.23,358.8173333
2017-10-23 01:06:10.12,358.7093333
2017-10-23 01:06:12.02,358.5901667
2017-10-23 01:06:13.92,358.6765
2017-10-23 01:06:15.82,358.6891667
2017-10-23 01:06:17.72,358.3521667
2017-10-23 01:06:19.62,358.3038333
2017-10-23 01:06:21.51,358.3003333
2017-10-23 01:06:23.41,358.3655
2017-10-23 01:06:25.31,358.0241667
2017-10-23 01:06:27.21,357.9325
2017-10-23 01:06:29.11,357.8628333
2017-10-23 01:06:31.01,357.8291667
2017-10-23 01:06:32.91,357.9313333
2017-10-23 01:06:34.80,358.0618333
2017-10-23 01:06:36.70,358.241
2017-10-23 01:06:38.60,358.3636667
2017-10-23 01:06:40.50,358.6616667
2017-10-23 01:06:42.40,358.8813333
2017-10-23 01:06:44.30,359.0956667
2017-10-23 01:06:46.19,358.970
2017-10-23 01:06:48.09,358.9681667
2017-10-23 01:06:49.99,359.054
2017-10-23 01:06:51.89,359.0015
2017-10-23 01:06:53.79,358.8423333
2017-10-23 01:06:55.69,358.9123333
2017-10-23 01:06:57.59,359.0225
2017-10-23 01:06:59.48,359.3818333
2017-10-23 01:07:01.38,359.3481667
2017-10-23 01:07:03.28,359.3985
2017-10-23 01:07:05.18,359.535
2017-10-23 01:07:07.08,359.4371667
2017-10-23 01:07:08.98,359.4216667
2017-10-23 01:07:10.87,359.1293333
2017-10-23 01:07:12.77,359.084
2017-10-23 01:07:14.67,358.9516667
2017-10-23 01:07:16.57,358.7066667
2017-10-23 01:07:18.47,358.750
2017-10-23 01:07:20.37,358.7418333
2017-10-23 01:07:22.27,358.8946667
2017-10-23 01:07:24.17,358.8785
2017-10-23 01:07:26.06,358.9211667
2017-10-23 01:07:27.96,359.1503333
2017-10-23 01:07:29.86,359.0403333
2017-10-23 01:07:31.76,359.0893333
2017-10-23 01:07:33.66,359.0801667
2017-10-23 01:07:35.56,358.8738333
2017-10-23 01:07:37.45,358.8301667
2017-10-23 01:07:39.35,358.6238333
2017-10-23 01:07:41.25,358.3735
2017-10-23 01:07:43.15,358.2481667
2017-10-23 01:07:45.05,357.9766667
2017-10-23 01:07:46.95,358.1101667
2017-10-23 01:07:48.85,357.8931667
2017-10-23 01:07:50.74,357.7461667
2017-10-23 01:07:52.64,357.8018333
2017-10-23 01:07:54.54,357.6865
2017-10-23 01:07:56.44,357.5158333
2017-10-23 01:07:58.34,357.4045
2017-10-23 01:08:00.24,357.4713333
2017-10-23 01:08:02.13,357.6873333
2017-10-23 01:08:04.04,357.7793333
2017-10-23 01:08:05.93,357.9365
2017-10-23 01:08:07.83,358.1911667
2017-10-23 01:08:09.73,358.324
2017-10-23 01:08:11.63,358.3695
2017-10-23 01:08:13.53,358.286
2017-10-23 01:08:15.43,358.5046667
2017-10-23 01:08:17.32,358.4116667
2017-10-23 01:08:19.22,358.1888333
2017-10-23 01:08:21.12,358.2068333
2017-10-23 01:08:23.02,358.3573333
2017-10-23 01:08:24.92,358.4658333
2017-10-23 01:08:26.81,358.3171667
2017-10-23 01:08:28.72,358.2758333
2017-10-23 01:08:30.61,358.4903333
2017-10-23 01:08:32.51,358.7218333
2017-10-23 01:08:34.41,358.916
2017-10-23 01:08:36.31,358.8403333
2017-10-23 01:08:38.21,358.8598333
2017-10-23 01:08:40.11,358.9136667
2017-10-23 01:08:42.00,358.8906667
2017-10-23 01:08:43.90,358.6346667
2017-10-23 01:08:45.80,358.6911667
2017-10-23 01:08:47.70,358.8388333
2017-10-23 01:08:49.60,358.8465
2017-10-23 01:08:51.50,359.0038333
2017-10-23 01:08:53.40,359.1796667
2017-10-23 01:08:55.29,359.1506667
2017-10-23 01:08:57.19,358.8908333
2017-10-23 01:08:59.09,358.9323333
2017-10-23 01:09:00.99,359.4085
2017-10-23 01:09:02.89,359.4901667
2017-10-23 01:09:04.79,359.299
2017-10-23 01:09:06.68,359.3771667
2017-10-23 01:09:08.58,359.5161667
2017-10-23 01:09:10.48,359.420
2017-10-23 01:09:12.38,358.886
2017-10-23 01:09:14.28,358.452
2017-10-23 01:09:16.18,358.451
2017-10-23 01:09:18.08,358.5193333
2017-10-23 01:09:19.98,358.5138333
2017-10-23 01:09:21.87,358.363
2017-10-23 01:09:23.77,358.3635
2017-10-23 01:09:25.67,358.7393333
2017-10-23 01:09:27.57,358.5881667
2017-10-23 01:09:29.47,358.414
2017-10-23 01:09:31.37,358.4163333
2017-10-23 01:09:33.26,358.5893333
2017-10-23 01:09:35.16,358.6556667
2017-10-23 01:09:37.06,358.4015
2017-10-23 01:09:38.96,358.6025
2017-10-23 01:09:40.86,358.830
2017-10-23 01:09:42.76,358.7031667
2017-10-23 01:09:44.66,358.6433333
2017-10-23 01:09:46.55,358.5536667
2017-10-23 01:09:48.45,358.6246667
2017-10-23 01:09:50.35,358.7655
2017-10-23 01:09:52.25,358.586
2017-10-23 01:09:54.15,358.5566667
2017-10-23 01:09:56.05,358.6431667
2017-10-23 01:09:57.94,358.8271667
2017-10-23 01:09:59.84,359.1301667
2017-10-23 01:10:01.74,359.060
2017-10-23 01:10:03.64,359.1796667
2017-10-23 01:10:05.54,359.4816667
2017-10-23 01:10:07.44,359.5253333
2017-10-23 01:10:09.34,359.4113333
2017-10-23 01:10:11.23,359.0045
2017-10-23 01:10:13.13,358.903
2017-10-23 01:10:15.03,358.9961667
2017-10-23 01:10:16.93,358.9041667
2017-10-23 01:10:18.83,358.7228333
2017-10-23 01:10:20.73,358.6626667
2017-10-23 01:10:22.62,359.0406667
2017-10-23 01:10:24.52,359.1503333
2017-10-23 01:10:26.42,359.1533333
2017-10-23 01:10:28.32,359.0613333
2017-10-23 01:10:30.22,359.0526667
2017-10-23 01:10:32.12,359.0976667
2017-10-23 01:10:34.02,359.1595
2017-10-23 01:10:35.92,359.2621667
2017-10-23 01:10:37.81,359.1693333
2017-10-23 01:10:39.71,358.9136667
2017-10-23 01:10:41.61,358.435
2017-10-23 01:10:43.51,358.1183333
2017-10-23 01:10:45.41,357.7918333
2017-10-23 01:10:47.31,357.708
2017-10-23 01:10:49.20,357.7893333
2017-10-23 01:10:51.10,357.9101667
2017-10-23 01:10:53.00,358.765
2017-10-23 01:10:54.90,359.4701667
2017-10-23 01:10:56.80,359.9228333
2017-10-23 01:10:58.70,359.8038333
2017-10-23 01:11:00.60,359.5891667
2017-10-23 01:11:02.49,359.6821667
2017-10-23 01:11:04.39,359.4018333
2017-10-23 01:11:06.29,358.9725
2017-10-23 01:11:08.19,358.5663333
2017-10-23 01:11:10.09,358.9073333
2017-10-23 01:11:11.99,359.1941667
2017-10-23 01:11:13.88,359.2163333
2017-10-23 01:11:15.79,359.3016667
2017-10-23 01:11:17.68,359.3781667
2017-10-23 01:11:19.58,359.2971667
2017-10-23 01:11:21.48,359.0546667
2017-10-23 01:11:23.38,359.0821667
2017-10-23 01:11:25.28,359.1726667
2017-10-23 01:11:27.17,358.9236667
2017-10-23 01:11:29.07,358.805
2017-10-23 01:11:30.97,359.0956667
2017-10-23 01:11:32.87,359.2495
2017-10-23 01:11:34.77,359.1021667
2017-10-23 01:11:36.67,359.327
2017-10-23 01:11:38.56,359.5848333
2017-10-23 01:11:40.46,359.698
2017-10-23 01:11:42.36,359.4485
2017-10-23 01:11:44.26,359.2245
2017-10-23 01:11:46.16,359.217
2017-10-23 01:11:48.06,358.8286667
2017-10-23 01:11:49.96,358.8173333
2017-10-23 01:11:51.86,358.9376667
2017-10-23 01:11:53.75,359.1443333
2017-10-23 01:11:55.65,359.0501667
2017-10-23 01:11:57.55,358.977
2017-10-23 01:11:59.45,359.1145
2017-10-23 01:12:01.35,359.1391667
2017-10-23 01:12:03.24,358.9908333
2017-10-23 01:12:05.14,358.619
2017-10-23 01:12:07.04,358.6258333
2017-10-23 01:12:08.94,358.7515
2017-10-23 01:12:10.84,358.7855
2017-10-23 01:12:12.74,358.9345
2017-10-23 01:12:14.64,358.950
2017-10-23 01:12:16.54,359.0526667
2017-10-23 01:12:18.43,358.7328333
2017-10-23 01:12:20.33,358.0023333
2017-10-23 01:12:22.23,357.7996667
2017-10-23 01:12:24.13,357.381
2017-10-23 01:12:26.03,357.0838333
2017-10-23 01:12:27.93,356.9613333
2017-10-23 01:12:29.82,357.3055
2017-10-23 01:12:31.73,357.633
2017-10-23 01:12:33.62,357.6288333
2017-10-23 01:12:35.52,357.829
2017-10-23 01:12:37.42,357.9861667
2017-10-23 01:12:39.32,357.9445
2017-10-23 01:12:41.22,358.0465
2017-10-23 01:12:43.11,358.3028333
2017-10-23 01:12:45.01,358.4438333
2017-10-23 01:12:46.91,358.3755
2017-10-23 01:12:48.81,358.691
2017-10-23 01:12:50.71,359.3083333
2017-10-23 01:12:52.61,359.5368333
2017-10-23 01:12:54.50,359.5653333
2017-10-23 01:12:56.41,359.5141667
2017-10-23 01:12:58.30,359.4943333
2017-10-23 01:13:00.20,359.2746667
2017-10-23 01:13:02.10,358.8215
2017-10-23 01:13:04.00,358.5161667
2017-10-23 01:13:05.90,358.4285
2017-10-23 01:13:07.80,358.4556667
2017-10-23 01:13:09.69,358.4355
2017-10-23 01:13:11.59,358.7076667
2017-10-23 01:13:13.49,358.587
2017-10-23 01:13:15.39,358.261
2017-10-23 01:13:17.29,358.2793333
2017-10-23 01:13:19.18,358.2043333
2017-10-23 01:13:21.09,358.3858333
2017-10-23 01:13:22.98,358.3023333
2017-10-23 01:13:24.88,358.624
2017-10-23 01:13:26.78,359.3643333
2017-10-23 01:13:28.68,359.5245
2017-10-23 01:13:30.58,359.6213333
2017-10-23 01:13:32.48,359.5328333
2017-10-23 01:13:34.37,359.3538333
2017-10-23 01:13:36.27,359.2208333
2017-10-23 01:13:38.17,358.7438333
2017-10-23 01:13:40.07,358.5605
2017-10-23 01:13:41.97,358.5573333
2017-10-23 01:13:43.87,358.4305
2017-10-23 01:13:45.77,358.408
2017-10-23 01:13:47.67,358.3098333
2017-10-23 01:13:49.56,358.430
2017-10-23 01:13:51.46,358.6225
2017-10-23 01:13:53.36,358.4611667
2017-10-23 01:13:55.26,358.4126667
2017-10-23 01:13:57.16,358.3503333
2017-10-23 01:13:59.05,358.3135
2017-10-23 01:14:00.95,358.2135
2017-10-23 01:14:02.85,357.9046667
2017-10-23 01:14:04.75,358.0596667
2017-10-23 01:14:06.65,358.0096667
2017-10-23 01:14:08.55,358.100
2017-10-23 01:14:10.45,358.3731667
2017-10-23 01:14:12.35,359.1061667
2017-10-23 01:14:14.24,359.6073333
2017-10-23 01:14:16.14,359.4936667
2017-10-23 01:14:18.04,359.6848333
2017-10-23 01:14:19.94,359.542
2017-10-23 01:14:21.84,359.2923333
2017-10-23 01:14:23.74,358.7255
2017-10-23 01:14:25.63,358.1531667
2017-10-23 01:14:27.53,357.9193333
2017-10-23 01:14:29.43,357.9396667
2017-10-23 01:14:31.33,358.3086667
2017-10-23 01:14:33.23,358.5431667
2017-10-23 01:14:35.13,358.3996667
2017-10-23 01:14:37.03,358.6475
2017-10-23 01:14:38.92,358.9123333
2017-10-23 01:14:40.82,359.0613333
2017-10-23 01:14:42.72,358.8006667
2017-10-23 01:14:44.62,358.6711667
2017-10-23 01:14:46.52,358.7191667
2017-10-23 01:14:48.42,358.9461667
2017-10-23 01:14:50.31,359.0386667
2017-10-23 01:14:52.21,358.6233333
2017-10-23 01:14:54.11,358.5573333
2017-10-23 01:14:56.01,358.616
2017-10-23 01:14:57.91,358.6488333
2017-10-23 01:14:59.81,358.3436667
2017-10-23 01:15:01.71,358.3993333
2017-10-23 01:15:03.61,358.6875
2017-10-23 01:15:05.50,358.8191667
2017-10-23 01:15:07.40,358.9338333
2017-10-23 01:15:09.30,358.9748333
2017-10-23 01:15:11.20,359.1568333
2017-10-23 01:15:13.10,359.0926667
2017-10-23 01:15:14.99,359.0621667
2017-10-23 01:15:16.89,359.002
2017-10-23 01:15:18.79,358.6705
2017-10-23 01:15:20.69,358.3248333
2017-10-23 01:15:22.59,358.0173333
2017-10-23 01:15:24.49,358.011
2017-10-23 01:15:26.39,358.0856667
2017-10-23 01:15:28.29,358.0721667
2017-10-23 01:15:30.18,358.389
2017-10-23 01:15:32.08,358.8846667
2017-10-23 01:15:33.98,358.9981667
2017-10-23 01:15:35.88,358.8825
2017-10-23 01:15:37.78,358.6751667
2017-10-23 01:15:39.68,358.4188333
2017-10-23 01:15:41.57,358.089
2017-10-23 01:15:43.48,357.5731667
2017-10-23 01:15:45.37,357.3235
2017-10-23 01:15:47.27,357.1685
2017-10-23 01:15:49.17,357.0598333
2017-10-23 01:15:51.07,357.3221667
2017-10-23 01:15:52.97,357.5225
2017-10-23 01:15:54.86,357.6123333
2017-10-23 01:15:56.76,358.2058333
2017-10-23 01:15:58.66,358.3985
2017-10-23 01:16:00.56,358.6781667
2017-10-23 01:16:02.46,358.7573333
2017-10-23 01:16:04.36,358.6003333
2017-10-23 01:16:06.25,358.8525
2017-10-23 01:16:08.16,358.7373333
2017-10-23 01:16:10.05,359.0025
2017-10-23 01:16:11.95,359.108
2017-10-23 01:16:13.85,359.099
2017-10-23 01:16:15.75,359.4815
2017-10-23 01:16:17.65,359.776
2017-10-23 01:16:19.55,360.2146667
2017-10-23 01:16:21.44,360.3708333
2017-10-23 01:16:23.34,360.3973333
2017-10-23 01:16:25.24,360.7535
2017-10-23 01:16:27.14,360.7123333
2017-10-23 01:16:29.04,360.702
2017-10-23 01:16:30.93,360.3781667
2017-10-23 01:16:32.83,360.3621667
2017-10-23 01:16:34.73,360.5736667
2017-10-23 01:16:36.63,360.5933333
2017-10-23 01:16:38.53,360.7435
2017-10-23 01:16:40.43,360.7251667
2017-10-23 01:16:42.33,360.7441667
2017-10-23 01:16:44.23,360.6506667
2017-10-23 01:16:46.12,360.7101667
2017-10-23 01:16:48.02,360.5856667
2017-10-23 01:16:49.92,360.5586667
2017-10-23 01:16:51.82,361.007
2017-10-23 01:16:53.72,361.3773333
2017-10-23 01:16:55.62,361.3133333
2017-10-23 01:16:57.51,361.034
2017-10-23 01:16:59.42,360.9956667
2017-10-23 01:17:01.31,360.7393333
2017-10-23 01:17:03.21,360.017
2017-10-23 01:17:05.11,359.4888333
2017-10-23 01:17:07.01,359.6573333
2017-10-23 01:17:08.91,359.7751667
2017-10-23 01:17:10.80,359.7855
2017-10-23 01:17:12.70,360.1286667
2017-10-23 01:17:14.60,360.3236667
2017-10-23 01:17:16.50,360.4861667
2017-10-23 01:17:18.40,360.2093333
2017-10-23 01:17:20.30,360.0198333
2017-10-23 01:17:22.19,360.0105
2017-10-23 01:17:24.10,360.0221667
2017-10-23 01:17:25.99,360.0978333
2017-10-23 01:17:27.89,360.298
2017-10-23 01:17:29.79,360.7141667
2017-10-23 01:17:31.69,361.0443333
2017-10-23 01:17:33.59,361.2003333
2017-10-23 01:17:35.49,361.173
2017-10-23 01:17:37.38,361.2968333
2017-10-23 01:17:39.28,361.3306667
2017-10-23 01:17:41.18,361.2901667
2017-10-23 01:17:43.08,361.471
2017-10-23 01:17:44.98,361.4773333
2017-10-23 01:17:46.87,361.4001667
2017-10-23 01:17:48.78,361.1685
2017-10-23 01:17:50.67,361.1421667
2017-10-23 01:17:52.57,361.1683333
2017-10-23 01:17:54.47,360.9635
2017-10-23 01:17:56.37,360.9571667
2017-10-23 01:17:58.27,361.117
2017-10-23 01:18:00.17,361.170
2017-10-23 01:18:02.06,361.0511667
2017-10-23 01:18:03.96,360.9323333
2017-10-23 01:18:05.86,360.8791667
